ORF,ImageNumber,ObjectNumber,filename,Plate,well_number,series_number,gene_name,row_id,score,is_inlier
YML079W,249,34,20181002_135035_623plate1WellD11BlueChannel(series3).tif,1,D11,3,,249,0.134886309588865,False
YDL146W,1868,20,20181015_135757_230plate10WellJ22BlueChannel(series2).tif,10,J22,2,LDB17,1868,0.049615276164510794,False
YDL210W,1743,56,20181015_135757_230plate10WellI04BlueChannel(series3).tif,10,I04,3,UGA4,1743,0.010272760396993846,False
YAR029W,723,57,20181002_135035_623plate1WellK01BlueChannel(series3).tif,1,K01,3,,723,0.12675554288332835,False
YDL124W,1699,67,20181015_135757_230plate10WellH14BlueChannel(series1).tif,10,H14,1,,1699,0.1422493406831173,False
YLL017W,921,25,20181002_135035_623plate1WellM19BlueChannel(series3).tif,1,M19,3,,921,0.13373858334572764,False
YMR169C,1601,4,20181015_135757_230plate10WellG05BlueChannel(series2).tif,10,G05,2,ALD3,1601,0.12350892634255356,False
YJR113C,1191,30,20181015_135757_230plate10WellA12BlueChannel(series3).tif,10,A12,3,RSM7,1191,0.11969457414443793,False
YMR011W,945,5,20181002_135035_623plate1WellN03BlueChannel(series3).tif,1,N03,3,HXT2,945,0.07940514141235538,False
YLR057W,593,21,20181002_135035_623plate1WellI06BlueChannel(series2).tif,1,I06,2,MNL2,593,0.14236921228603444,False
YMR198W,708,60,20181002_135035_623plate1WellJ20BlueChannel(series3).tif,1,J20,3,CIK1,708,0.1162661448881668,False
YDL127W,1712,37,20181015_135757_230plate10WellH18BlueChannel(series2).tif,10,H18,2,PCL2,1712,0.045258720585321086,False
YMR041C,106,19,20181002_135035_623plate1WellB12BlueChannel(series1).tif,1,B12,1,ARA2,106,0.03334899735639396,False
YDL144C,1861,51,20181015_135757_230plate10WellJ20BlueChannel(series1).tif,10,J20,1,,1861,0.019317267706029942,False
YDL129W,1725,49,20181015_135757_230plate10WellH22BlueChannel(series3).tif,10,H22,3,,1725,0.07388343525811729,False
YDL134C,1819,43,20181015_135757_230plate10WellJ06BlueChannel(series1).tif,10,J06,1,PPH21,1819,0.13195487819110693,False
YDL168W,2000,86,20181015_135757_230plate10WellL18BlueChannel(series2).tif,10,L18,2,SFA1,2000,0.05912539540632096,False
YLR114C,1072,16,20181002_135035_623plate1WellO22BlueChannel(series1).tif,1,O22,1,AVL9,1072,0.10052961603189467,False
YBR292C,1553,9,20181015_135757_230plate10WellF13BlueChannel(series2).tif,10,F13,2,,1553,0.08328463041088408,False
YCL006C,1902,35,20181015_135757_230plate10WellK09BlueChannel(series3).tif,10,K09,3,,1902,0.1391640700683708,False
YDL142C,1857,61,20181015_135757_230plate10WellJ18BlueChannel(series3).tif,10,J18,3,CRD1,1857,0.11100157526208851,False
YML018C,655,5,20181002_135035_623plate1WellJ03BlueChannel(series1).tif,1,J03,1,,655,0.12851878303585512,False
YLR061W,612,22,20181002_135035_623plate1WellI12BlueChannel(series3).tif,1,I12,3,RPL22A,612,0.12135484611508582,False
YLR461W,1481,74,20181015_135757_230plate10WellE13BlueChannel(series2).tif,10,E13,2,PAU4,1481,0.0944258597952218,False
YDL197C,1621,47,20181015_135757_230plate10WellG12BlueChannel(series1).tif,10,G12,1,ASF2,1621,0.10691745391358043,False
YAL040C,201,30,20181002_135035_623plate1WellC19BlueChannel(series3).tif,1,C19,3,CLN3,201,0.021519030688586085,False
YMR010W,939,6,20181002_135035_623plate1WellN01BlueChannel(series3).tif,1,N01,3,ANY1,939,0.1206362099723685,False
YML012W,692,41,20181002_135035_623plate1WellJ15BlueChannel(series2).tif,1,J15,2,ERV25,692,0.0952283650323901,False
YDL238C,1947,49,20181015_135757_230plate10WellK24BlueChannel(series3).tif,10,K24,3,GUD1,1947,0.08809522247762591,False
YDL149W,1874,77,20181015_135757_230plate10WellJ24BlueChannel(series2).tif,10,J24,2,ATG9,1874,0.1373806222977504,False
YJR036C,1263,63,20181015_135757_230plate10WellB12BlueChannel(series3).tif,10,B12,3,HUL4,1263,0.0725332009741839,False
YMR144W,143,59,20181002_135035_623plate1WellB24BlueChannel(series2).tif,1,B24,2,FDO1,143,0.11323017971656407,False
YML087C,134,21,20181002_135035_623plate1WellB21BlueChannel(series2).tif,1,B21,2,AIM33,134,0.1423641684213501,False
YDL197C,1623,57,20181015_135757_230plate10WellG12BlueChannel(series3).tif,10,G12,3,ASF2,1623,0.13619982288757382,False
YAL068C,8,80,20181002_135035_623plate1WellA03BlueChannel(series2).tif,1,A03,2,PAU8,8,0.13749917273503554,False
YJR052W,1298,63,20181015_135757_230plate10WellB24BlueChannel(series2).tif,10,B24,2,RAD7,1298,0.13648481110196192,False
YJR084W,2176,49,20181015_135757_230plate10WellO05BlueChannel(series1).tif,10,O05,1,,2176,0.07889976818130774,False
YMR238W,1008,42,20181002_135035_623plate1WellN24BlueChannel(series3).tif,1,N24,3,DFG5,1008,0.10083753498008949,False
YJR140C,1351,37,20181015_135757_230plate10WellC18BlueChannel(series1).tif,10,C18,1,HIR3,1351,0.06796719442104987,False
YMR158W-A,286,35,20181002_135035_623plate1WellD24BlueChannel(series1).tif,1,D24,1,,286,0.14225989123141886,False
YLR072W,738,15,20181002_135035_623plate1WellK06BlueChannel(series3).tif,1,K06,3,LAM6,738,0.14076653193375396,False
YMR042W,112,131,20181002_135035_623plate1WellB14BlueChannel(series1).tif,1,B14,1,ARG80,112,0.14184763459144617,False
YMR241W,1085,156,20181002_135035_623plate1WellP02BlueChannel(series2).tif,1,P02,2,YHM2,1085,0.1424329364549223,False
YCR043C,1816,80,20181015_135757_230plate10WellJ05BlueChannel(series1).tif,10,J05,1,,1816,0.13928124587557653,False
YML087C,134,69,20181002_135035_623plate1WellB21BlueChannel(series2).tif,1,B21,2,AIM33,134,0.14196197467763486,False
YMR011W,943,72,20181002_135035_623plate1WellN03BlueChannel(series1).tif,1,N03,1,HXT2,943,0.13819420455206335,False
YML055W,387,37,20181002_135035_623plate1WellF09BlueChannel(series3).tif,1,F09,3,SPC2,387,0.1383052179161571,False
YLR001C,198,37,20181002_135035_623plate1WellC18BlueChannel(series3).tif,1,C18,3,,198,0.11646621739767754,False
YCR086W,1996,69,20181015_135757_230plate10WellL17BlueChannel(series1).tif,10,L17,1,CSM1,1996,0.04989850417568768,False
YMR210W,827,3,20181002_135035_623plate1WellL12BlueChannel(series2).tif,1,L12,2,MGL2,827,0.10332156301822527,False
YDL219W,1784,57,20181015_135757_230plate10WellI18BlueChannel(series2).tif,10,I18,2,DTD1,1784,0.10952501435025205,False
YMR206W,814,14,20181002_135035_623plate1WellL08BlueChannel(series1).tif,1,L08,1,,814,0.13991215038184948,False
YDL149W,1874,61,20181015_135757_230plate10WellJ24BlueChannel(series2).tif,10,J24,2,ATG9,1874,0.0650289900866893,False
YNR057C,1654,95,20181015_135757_230plate10WellG23BlueChannel(series1).tif,10,G23,1,BIO4,1654,0.08254733661756977,False
YCR050C,1835,28,20181015_135757_230plate10WellJ11BlueChannel(series2).tif,10,J11,2,,1835,0.13883059341086015,False
YMR215W,840,18,20181002_135035_623plate1WellL16BlueChannel(series3).tif,1,L16,3,GAS3,840,0.08682344531769767,False
YLR450W,1444,44,20181015_135757_230plate10WellE01BlueChannel(series1).tif,10,E01,1,HMG2,1444,0.10635877607618172,False
YLL063C,191,9,20181002_135035_623plate1WellC16BlueChannel(series2).tif,1,C16,2,AYT1,191,0.13129670033005394,False
YMR242C,1096,9,20181002_135035_623plate1WellP06BlueChannel(series1).tif,1,P06,1,RPL20A,1096,0.1413577953431523,False
YBR297W,1577,5,20181015_135757_230plate10WellF21BlueChannel(series2).tif,10,F21,2,MAL33,1577,0.09256914422584875,False
YMR210W,827,37,20181002_135035_623plate1WellL12BlueChannel(series2).tif,1,L12,2,MGL2,827,0.13379986260036342,False
YAR042W,759,48,20181002_135035_623plate1WellK13BlueChannel(series3).tif,1,K13,3,SWH1,759,0.135636298271053,False
YGL217C,2033,5,20181015_135757_230plate10WellM05BlueChannel(series2).tif,10,M05,2,,2033,0.13240294980253386,False
YDL211C,1747,75,20181015_135757_230plate10WellI06BlueChannel(series1).tif,10,I06,1,,1747,0.11862687715956849,False
YLR099C,1013,201,20181002_135035_623plate1WellO02BlueChannel(series2).tif,1,O02,2,ICT1,1013,-0.03348419596228547,True
YDL237W,1940,70,20181015_135757_230plate10WellK22BlueChannel(series2).tif,10,K22,2,AIM6,1940,0.08561618609390108,False
YMR186W,564,3,20181002_135035_623plate1WellH20BlueChannel(series3).tif,1,H20,3,HSC82,564,0.08646102507716559,False
YDR030C,1254,76,20181015_135757_230plate10WellB09BlueChannel(series3).tif,10,B09,3,RAD28,1254,0.13435696357355198,False
YKL030W,1472,41,20181015_135757_230plate10WellE10BlueChannel(series2).tif,10,E10,2,,1472,0.10265414867207662,False
YLR444C,1338,14,20181015_135757_230plate10WellC13BlueChannel(series3).tif,10,C13,3,,1338,0.06182608659590359,False
YJR145C,1370,36,20181015_135757_230plate10WellC24BlueChannel(series2).tif,10,C24,2,RPS4A,1370,0.1132435859649108,False
YDL157C,1976,46,20181015_135757_230plate10WellL10BlueChannel(series2).tif,10,L10,2,,1976,0.02972219338663322,False
YML010C-B,1493,71,20181015_135757_230plate10WellE17BlueChannel(series2).tif,10,E17,2,,1493,0.0795328379049929,False
YJR140C,1351,83,20181015_135757_230plate10WellC18BlueChannel(series1).tif,10,C18,1,HIR3,1351,0.1126678846507292,False
YDL174C,2107,111,20181015_135757_230plate10WellN06BlueChannel(series1).tif,10,N06,1,DLD1,2107,0.09627381362761483,False
YMR222C,862,51,20181002_135035_623plate1WellL24BlueChannel(series1).tif,1,L24,1,FSH2,862,0.038981663675366346,False
YDL215C,1767,59,20181015_135757_230plate10WellI12BlueChannel(series3).tif,10,I12,3,GDH2,1767,0.10773800225233618,False
YMR207C,821,22,20181002_135035_623plate1WellL10BlueChannel(series2).tif,1,L10,2,HFA1,821,0.08639096962311063,False
YMR234W,996,7,20181002_135035_623plate1WellN20BlueChannel(series3).tif,1,N20,3,RNH1,996,0.06686725609324573,False
YMR035W,77,18,20181002_135035_623plate1WellB02BlueChannel(series2).tif,1,B02,2,IMP2,77,0.13625565533638945,False
YDR027C,1235,37,20181015_135757_230plate10WellB03BlueChannel(series2).tif,10,B03,2,VPS54,1235,0.11902323735107245,False
YJR080C,2164,112,20181015_135757_230plate10WellO01BlueChannel(series1).tif,10,O01,1,AIM24,2164,0.14173807424580936,False
YML006C,795,110,20181002_135035_623plate1WellL01BlueChannel(series3).tif,1,L01,3,GIS4,795,0.1334580408087973,False
YCR077C,1968,44,20181015_135757_230plate10WellL07BlueChannel(series3).tif,10,L07,3,PAT1,1968,0.07606597442576318,False
QUERY,3,30,20181002_135035_623plate1WellA01BlueChannel(series3).tif,1,A01,3,,3,-0.0004683732312631417,True
YMR242C,1096,84,20181002_135035_623plate1WellP06BlueChannel(series1).tif,1,P06,1,RPL20A,1096,0.08871225052088577,False
YBR295W,1565,13,20181015_135757_230plate10WellF17BlueChannel(series2).tif,10,F17,2,PCA1,1565,0.14243436092614167,False
YML084W,218,31,20181002_135035_623plate1WellD01BlueChannel(series2).tif,1,D01,2,,218,0.1424343791989635,False
YMR140W,124,39,20181002_135035_623plate1WellB18BlueChannel(series1).tif,1,B18,1,SIP5,124,0.08459276130647238,False
YLR077W,755,14,20181002_135035_623plate1WellK12BlueChannel(series2).tif,1,K12,2,FMP25,755,0.14139186592484618,False
YCR076C,1962,91,20181015_135757_230plate10WellL05BlueChannel(series3).tif,10,L05,3,FUB1,1962,0.07413715433517062,False
YLR262C-A,1157,20,20181015_135403_051plate10WellA01BlueChannel(series2).tif,10,A01,2,TMA7,1157,0.04849772116121677,False
YDR010C,2167,116,20181015_135757_230plate10WellO02BlueChannel(series1).tif,10,O02,1,,2167,0.05844229202126773,False
YMR196W,701,26,20181002_135035_623plate1WellJ18BlueChannel(series2).tif,1,J18,2,,701,0.14215257288635647,False
YMR164C,389,56,20181002_135035_623plate1WellF10BlueChannel(series2).tif,1,F10,2,MSS11,389,0.1360920472367174,False
YDR030C,1252,62,20181015_135757_230plate10WellB09BlueChannel(series1).tif,10,B09,1,RAD28,1252,0.14183017751505006,False
YDL127W,1713,70,20181015_135757_230plate10WellH18BlueChannel(series3).tif,10,H18,3,PCL2,1713,0.14158265817326654,False
YLR435W,1301,19,20181015_135757_230plate10WellC01BlueChannel(series2).tif,10,C01,2,TSR2,1301,0.1334627109809255,False
YLR024C,360,77,20181002_135035_623plate1WellE24BlueChannel(series3).tif,1,E24,3,UBR2,360,0.09176537221758767,False
YLR090W,887,17,20181002_135035_623plate1WellM08BlueChannel(series2).tif,1,M08,2,XDJ1,887,0.1386208039656683,False
YDR026C,1230,61,20181015_135757_230plate10WellB01BlueChannel(series3).tif,10,B01,3,NSI1,1230,0.12960947413851098,False
YNR059W,1740,69,20181015_135757_230plate10WellI03BlueChannel(series3).tif,10,I03,3,MNT4,1740,0.04771897137078643,False
YAR020C,625,40,20181002_135035_623plate1WellI17BlueChannel(series1).tif,1,I17,1,PAU7,625,0.14118119196600018,False
YDL201W,1646,25,20181015_135757_230plate10WellG20BlueChannel(series2).tif,10,G20,2,TRM8,1646,0.09979181319143121,False
YAL004W,579,1,20181002_135035_623plate1WellI01BlueChannel(series3).tif,1,I01,3,,579,0.022775392802266703,False
YMR192W,671,1,20181002_135035_623plate1WellJ08BlueChannel(series2).tif,1,J08,2,GYL1,671,0.14223949695989746,False
YAL045C,176,40,20181002_135035_623plate1WellC11BlueChannel(series2).tif,1,C11,2,,176,0.14194597648980314,False
YML029W,549,18,20181002_135035_623plate1WellH15BlueChannel(series3).tif,1,H15,3,USA1,549,0.09599632221090938,False
YLR122C,97,107,20181002_135035_623plate1WellB09BlueChannel(series1).tif,1,B09,1,,97,0.1424343791989651,False
YJR058C,1399,119,20181015_135757_230plate10WellD10BlueChannel(series1).tif,10,D10,1,APS2,1399,0.08480402870004256,False
YMR172C-A,419,70,20181002_135035_623plate1WellF20BlueChannel(series2).tif,1,F20,2,,419,0.14243435439786345,False
YBR295W,1564,37,20181015_135757_230plate10WellF17BlueChannel(series1).tif,10,F17,1,PCA1,1564,0.1235080112237721,False
YAL045C,175,85,20181002_135035_623plate1WellC11BlueChannel(series1).tif,1,C11,1,,175,0.08817406475016665,False
YAL023C,344,41,20181002_135035_623plate1WellE19BlueChannel(series2).tif,1,E19,2,PMT2,344,0.0920750223759619,False
YAL040C,201,5,20181002_135035_623plate1WellC19BlueChannel(series3).tif,1,C19,3,CLN3,201,0.1382463922907811,False
YDL129W,1723,42,20181015_135757_230plate10WellH22BlueChannel(series1).tif,10,H22,1,,1723,0.1392401069170726,False
QUERY,1088,72,20181002_135035_623plate1WellP03BlueChannel(series2).tif,1,P03,2,,1088,-0.00031352980711246703,True
YDR030C,1254,12,20181015_135757_230plate10WellB09BlueChannel(series3).tif,10,B09,3,RAD28,1254,0.10427323363469124,False
YLR438W,1319,44,20181015_135757_230plate10WellC07BlueChannel(series2).tif,10,C07,2,CAR2,1319,0.14240398753835717,False
YJR140C,1352,52,20181015_135757_230plate10WellC18BlueChannel(series2).tif,10,C18,2,HIR3,1352,0.07534861091195691,False
YCR081W,1980,9,20181015_135757_230plate10WellL11BlueChannel(series3).tif,10,L11,3,SRB8,1980,0.1278081460104447,False
YLR429W,1198,14,20181015_135757_230plate10WellA15BlueChannel(series1).tif,10,A15,1,CRN1,1198,0.13541523158437208,False
YLR122C,97,103,20181002_135035_623plate1WellB09BlueChannel(series1).tif,1,B09,1,,97,0.12889119935783888,False
YNR062C,1758,21,20181015_135757_230plate10WellI09BlueChannel(series3).tif,10,I09,3,PUL3,1758,0.08495864792376134,False
YDR005C,2071,54,20181015_135757_230plate10WellM18BlueChannel(series1).tif,10,M18,1,MAF1,2071,0.09255130518073804,False
YAL053W,146,1,20181002_135035_623plate1WellC01BlueChannel(series2).tif,1,C01,2,FLC2,146,0.1123148596208665,False
YDL174C,2107,98,20181015_135757_230plate10WellN06BlueChannel(series1).tif,10,N06,1,DLD1,2107,0.07925415758395807,False
YDL128W,1718,1,20181015_135757_230plate10WellH20BlueChannel(series2).tif,10,H20,2,VCX1,1718,0.1363422719891504,False
YDR006C,2077,93,20181015_135757_230plate10WellM20BlueChannel(series1).tif,10,M20,1,SOK1,2077,0.1388964576719229,False
YJR107W,1178,16,20181015_135757_230plate10WellA08BlueChannel(series2).tif,10,A08,2,LIH1,1178,0.1073382456628274,False
YLR016C,318,1,20181002_135035_623plate1WellE10BlueChannel(series3).tif,1,E10,3,PML1,318,0.11355895290161455,False
YMR155W,269,34,20181002_135035_623plate1WellD18BlueChannel(series2).tif,1,D18,2,,269,0.14243423802219435,False
YNR057C,1655,97,20181015_135757_230plate10WellG23BlueChannel(series2).tif,10,G23,2,BIO4,1655,0.026340371523032355,False
YDL223C,1796,8,20181015_135757_230plate10WellI22BlueChannel(series2).tif,10,I22,2,HBT1,1796,0.13203573219299763,False
YMR204C,803,58,20181002_135035_623plate1WellL04BlueChannel(series2).tif,1,L04,2,INP1,803,0.08558754672797696,False
YMR224C,946,147,20181002_135035_623plate1WellN04BlueChannel(series1).tif,1,N04,1,MRE11,946,0.11084744704607227,False
YMR035W,78,74,20181002_135035_623plate1WellB02BlueChannel(series3).tif,1,B02,3,IMP2,78,0.1412258242442598,False
YAL068C,8,4,20181002_135035_623plate1WellA03BlueChannel(series2).tif,1,A03,2,PAU8,8,0.13894660208674503,False
YLL052C,59,81,20181002_135035_623plate1WellA20BlueChannel(series2).tif,1,A20,2,AQY2,59,0.1381340303570396,False
YML008C,709,62,20181002_135035_623plate1WellJ21BlueChannel(series1).tif,1,J21,1,ERG6,709,0.038462068073728345,False
YCR024C,1686,25,20181015_135757_230plate10WellH09BlueChannel(series3).tif,10,H09,3,SLM5,1686,0.04582704667714725,False
YAR018C,619,13,20181002_135035_623plate1WellI15BlueChannel(series1).tif,1,I15,1,KIN3,619,0.12063141644750429,False
YLL032C,1058,47,20181002_135035_623plate1WellO17BlueChannel(series2).tif,1,O17,2,,1058,0.09923850701409881,False
YNR032C-A,1631,45,20181015_135757_230plate10WellG15BlueChannel(series2).tif,10,G15,2,HUB1,1631,0.03207599509072792,False
YMR012W,949,22,20181002_135035_623plate1WellN05BlueChannel(series1).tif,1,N05,1,CLU1,949,0.14176766063288943,False
YJR005W,2146,36,20181015_135757_230plate10WellN19BlueChannel(series1).tif,10,N19,1,APL1,2146,0.027878836332544746,False
YMR193W,677,40,20181002_135035_623plate1WellJ10BlueChannel(series2).tif,1,J10,2,MRPL24,677,0.12193420683607735,False
YAL036C,290,8,20181002_135035_623plate1WellE01BlueChannel(series2).tif,1,E01,2,RBG1,290,0.13092816956758135,False
YDL234C,1929,28,20181015_135757_230plate10WellK18BlueChannel(series3).tif,10,K18,3,GYP7,1929,0.09516578810490063,False
YBR283C,1516,26,20181015_135757_230plate10WellF01BlueChannel(series1).tif,10,F01,1,SSH1,1516,0.0820164540689579,False
YLL020C,932,39,20181002_135035_623plate1WellM23BlueChannel(series2).tif,1,M23,2,,932,0.10482959066384678,False
YMR234W,995,128,20181002_135035_623plate1WellN20BlueChannel(series2).tif,1,N20,2,RNH1,995,0.11868330329795108,False
YDR035W,1283,67,20181015_135757_230plate10WellB19BlueChannel(series2).tif,10,B19,2,ARO3,1283,0.10673991924479725,False
YNR066C,1780,63,20181015_135757_230plate10WellI17BlueChannel(series1).tif,10,I17,1,,1780,0.13496212394726886,False
YLR083C,784,26,20181002_135035_623plate1WellK22BlueChannel(series1).tif,1,K22,1,EMP70,784,0.06672803785979715,False
YJR119C,1214,41,20181015_135757_230plate10WellA20BlueChannel(series2).tif,10,A20,2,JHD2,1214,0.1098808644359893,False
YDR036C,1290,12,20181015_135757_230plate10WellB21BlueChannel(series3).tif,10,B21,3,EHD3,1290,0.09091295410424215,False
YMR009W,859,70,20181002_135035_623plate1WellL23BlueChannel(series1).tif,1,L23,1,ADI1,859,0.1340592828431485,False
YMR019W,986,5,20181002_135035_623plate1WellN17BlueChannel(series2).tif,1,N17,2,STB4,986,0.1424315725340119,False
YNR051C,1644,4,20181015_135757_230plate10WellG19BlueChannel(series3).tif,10,G19,3,BRE5,1644,0.14243437848174054,False
YDL122W,1687,32,20181015_135757_230plate10WellH10BlueChannel(series1).tif,10,H10,1,UBP1,1687,0.1398371962798116,False
YDL174C,2108,6,20181015_135757_230plate10WellN06BlueChannel(series2).tif,10,N06,2,DLD1,2108,0.10526394866687389,False
YDL168W,2001,123,20181015_135757_230plate10WellL18BlueChannel(series3).tif,10,L18,3,SFA1,2001,0.11536268527593607,False
YLR461W,1480,40,20181015_135757_230plate10WellE13BlueChannel(series1).tif,10,E13,1,PAU4,1480,0.05754508470412334,False
YMR172C-A,419,91,20181002_135035_623plate1WellF20BlueChannel(series2).tif,1,F20,2,,419,0.09447825626710665,False
YJR126C,1323,6,20181015_135757_230plate10WellC08BlueChannel(series3).tif,10,C08,3,VPS70,1323,0.02392022015617834,False
YLL021W,1010,80,20181002_135035_623plate1WellO01BlueChannel(series2).tif,1,O01,2,SPA2,1010,0.08228765510441816,False
YLR084C,791,74,20181002_135035_623plate1WellK24BlueChannel(series2).tif,1,K24,2,RAX2,791,0.12132454442184203,False
