ORF,Name,Allele,StrainID,Plate,Row,Column,Time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-9.513767626634241,-0.6991634922495039,-3.585653003059518,-1.4611758137656612,-1.0307000630927383,-1.6616362977183556,-0.5618809109403402,-0.5482297468547568,-0.10890324187537281,4.712010207129069,1.1279734902946779,0.4138720725415171,-1.7021005638870648,-0.3055281582770857,-1.2540139817634426,2.48606686936544,-2.079148102895731,-0.7529209028109443,0.7777353270925182,1.1857818512546983,-1.6776408412718933,1.6918084780892961,3.7075274468489123,-0.9094031505252453,-1.1234244093100263,-0.7915111379468037,-0.0029904938166366857,1.8820186401488912,-1.5693943882960448,0.3613994088993778,1.466357904832928,0.016449971933387042,-2.704716848092479,-0.44007519463925876,-0.5456631591146708,-0.27442074203441236,0.9823913897576648,-0.8280335184179584,0.3716773156789972,0.9906683505304784,1.0019130993569774,-1.7329100053532502
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-6.102094204585191,1.420222141487332,2.891831068580208,-1.0007592061131823,-0.11411651490049576,-2.3683009682166296,-3.117573073399139,-0.8544520147764241,-0.28083796353917695,3.3993683314601326,1.7432901156332248,1.2288523703633882,-0.4217205613326104,-1.7646886561236654,-1.3008056718802934,-0.07757291084034795,1.0778270566645745,1.933961322983043,3.989473442842446,-0.3868204000420403,-0.9472220279683041,-0.7193708595297056,2.4679634497415432,-0.04499014176358984,-0.5971748596652491,-0.9250287780454878,-0.4760533077767156,0.4254044654190642,-2.0387764397947175,-0.22649202093610943,0.7721375427326754,0.6502453768126674,1.584311584729861,-0.32438563758448435,1.9383845269877864,1.0466854228316578,2.078105729804261,-1.2027771420528766,1.1675088564170633,1.2894367494283716,0.9572629835288504,-1.7304109276414434
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-2.6052561811175954,6.145077268545325,-0.36046764832868333,3.588044911650937,-0.161480512322413,-4.074454751137203,-5.582495057405445,-0.5679496730717944,-0.1572959852966759,3.133967127122741,0.9901599794459834,0.380618505455752,3.245606304813694,-1.3364502769643567,1.8539032429750395,3.5766921829326024,-0.18391457112148127,0.30358883891310373,-3.2594046770758993,-0.9667306742599807,0.6527949624868569,-0.31135762647659193,-0.8714419629009365,-1.6860900795724794,-0.7502019900647244,-4.542854735247362,-2.40230107736906,0.02197053751985034,-1.2259498840373297,-0.065548525979764,-1.7315532053074083,-0.9875159532301829,-0.8122409893034337,0.9576463558392376,-0.22839324672710126,-3.4648030334358526,-0.005533399231355596,1.4043368128613274,-0.7747430354808627,0.5763483453542892,-0.8710044932188383,-1.731890541740515
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-5.482924846671489,4.460340999860443,2.570332089672293,0.8011801163350496,-1.3970139488220579,-6.187591737199272,3.035470167935047,-1.2860648874013583,-0.33532109696549767,4.464765056033593,1.8727764596089609,0.3531722989461589,-1.2701330381245417,-1.393794774393671,-1.2597039297233772,1.5987935806700388,0.39910176932607927,1.8501960251828078,2.4544689775703405,-1.2339536762223084,0.10526132000755242,-2.5389187421315866,0.41539065942391507,0.6764077883330395,-0.9811531209975892,0.5144421899186011,0.46796789206197953,1.5428827645975303,0.49142374360796337,-1.465670391497543,-1.233693288773034,-1.5965355219024011,-1.673934371199735,0.18550867417988925,1.5036201156870463,-0.40930803029935026,1.8964465047631693,-1.0097911720813921,1.8990034952746475,0.14914200607617753,-0.6271147337546652,-1.7302974596954819
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-8.891181308210387,4.904248370893236,2.1394911526930938,-1.3647611795054782,1.500850639521739,-1.2387594836905365,-0.5954017795062754,-1.738466092915032,1.4580610614736615,2.8648715081667975,-1.6838015822502141,0.7106142685590106,-2.978763424833168,-0.6816222709774574,-1.229853029984206,0.021628840768764146,-1.662873525100041,0.45942036764823335,0.9595809473627688,-1.0204429972454467,3.4690154908403685,0.22145888513191025,1.7617167043922137,-0.15347057779840678,-0.9477044864368739,-1.911449969857792,-1.4926098506036236,1.3611607921346474,-0.11873131225839163,1.2785010414205105,0.952605679036427,1.2616314488579454,-1.155784999672748,-1.0986076785555001,0.8915489575102402,-0.1759378237486895,-1.5092245509868072,0.24882269373705068,-0.48089916258149484,-0.9613603578642608,1.3472549092416157,-1.7300698136374872
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-2.8102816450000687,-4.394660614678569,0.20504299743769566,4.9452431215538555,-0.7517316799165032,4.192074894490346,-4.64754394608443,3.0110317549865404,0.17929705830636533,4.736449516791912,3.586059002839975,1.0898297465167137,-0.018137316241094686,1.3995774454012728,0.3699262534073524,3.284265026309542,-1.342649987394366,-2.0954463567035306,2.278582596736007,-1.449759412785248,0.16278717474348797,-1.2482653597372884,-0.6459059162795133,-0.5547128898674779,-0.9180950335628583,0.6043766452943862,-0.010063796256772811,-1.657841132653617,-2.313695035683642,-1.1412284141960791,0.4412803046111392,-0.6475541812478294,2.1703234129252467,0.3393037033731444,-0.10806387195720699,-0.5647946670896424,1.447043059851531,0.8797331214005575,0.5309363376760275,0.7541284194437924,1.8118711270818597,-1.7350689719311245
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-1.9843616508248623,9.588663476451845,3.8977716286476505,3.8742377387754963,-0.39577455545468876,-6.609047783011549,-0.3693616073104439,-1.9797465276907789,0.36001943860718666,1.6179431718499449,-4.022424070473862,1.0519715906186187,1.62956806144323,0.7757728060792481,0.9524348049056375,4.5566293225946914,0.980551817961004,-1.968744203653304,1.5967640340012117,1.845687447376216,-0.14213837438261628,-1.4319461136334053,0.7216520467725959,0.9084925422625103,1.3382732005237306,0.2900100457456716,0.6863080488889783,-0.4751804584949214,-2.3928637432747797,-0.37374920995639827,0.4071338382573598,-1.6455997714558008,1.471580521149357,0.6568805939845727,2.3535423013143206,2.635309969510027,-0.41869022326857136,-1.276785859479377,-0.764636752039784,-0.29221309551187225,0.610469946086211,-1.729913868564127
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-9.047587817601196,0.04476814418860209,2.4504616405990647,0.6081408547732992,3.873918992403735,-4.754854597223615,-1.7182751123702649,-0.2483682477862772,-2.4170780639952407,2.612102107638884,1.0243736299223474,1.2918838196127076,-0.28856144324154875,-1.7878248008964164,0.10270022132497875,0.6976417599453102,0.4497163683315426,1.0194785930989985,2.047622268043267,-0.5734910285769657,-1.1055356990580276,-2.3625518933460903,1.7181793441563906,-0.9717594365492095,-0.8919936373911271,-2.085487266784188,-0.21357308502164513,1.6196115147821788,0.38398399149499535,-2.593348211240996,-1.6162395391279798,-0.4438180197370367,0.4581679283015573,-0.5809882153395697,0.12735596994067255,0.0620933367896348,1.1996137362021226,-0.7246297850262354,0.3070447740649317,-0.6009672585960536,-1.7992229387107312,-1.7322723210413287
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-13.129476590619248,-11.584168609773469,-15.37896126804125,8.283903860147591,1.602091687510747,-0.3180142654938827,-4.726532667924732,-8.48612855954813,-1.286033757707448,3.17884670535779,-1.2200704310368935,5.038016354706378,1.26229021818449,1.071730547060011,-2.144152478502644,0.8047943244678952,-1.907921984187021,2.2643350532710866,0.6785634704354971,-1.3396750941440347,4.108816093812837,1.50930240099112,-0.8387438444694283,-4.512957141922186,4.642571530718742,3.7777673270672336,1.6705437418023825,0.5981263750210063,-0.34572056542285234,0.6974478969874334,-0.1625369309870679,1.7661495435915,0.8448070397773315,1.576700354795891,-3.570027847593952,0.10183713316488796,-0.281581226127757,-1.6730366600443265,3.1193917590329745,1.3649125424336548,-1.8840441509687516,-1.7368528804451822
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-2.0921191364317746,10.857659058025728,0.9519238419119171,0.6167054803902393,-2.7115712043949483,-6.471168433682595,-1.5025127479874643,-3.659396756235691,1.0790807187617677,1.7318845029371683,-2.1237767852451106,-0.9397552471435322,-0.12854322639528046,2.3859214651664553,-1.7095295715787262,3.6831182126060287,1.5324119372418281,-0.7876755805896929,-0.3398713909937041,0.08254896589835926,-1.8894638504409869,-0.9408162844320604,2.0135902494980797,0.16639887585452545,0.5603933347387081,0.7340802535986986,-0.17392782412217034,-0.22533114130817167,-3.0390339901105707,0.40903625878715427,0.08763902147634514,-0.6479687520564403,-0.3616048828465953,-1.313998562555619,0.9626481328251457,0.5538080950272808,0.17273568365866462,-0.7700354836287989,-2.767900119691696,0.6384297351502554,-0.6240707492526504,-1.7273122054136598
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-5.249540296657461,10.128376805893263,-0.9370655918115759,1.270545333237333,0.8123777588350413,2.2569840347882986,-2.6334368702734614,-1.157963798498322,-1.9672246369178923,4.468872929495488,0.5338208314695638,-2.1336990775932727,-4.505820559088291,3.6141651471262497,-3.1542035227570047,-0.5693493488864085,2.035007995675577,1.4757067045793089,3.093516645496987,-2.1131672105793613,2.161838726229617,-0.6894311120658203,2.0346293465034666,-2.5918043357798575,0.6675571605588877,0.03545189401726487,0.5606055977354583,-0.3280812273429777,1.4690132180227922,-1.508892083974893,-0.2703119915939012,1.301253877715674,0.6473575710830874,-0.6874624019752622,0.6257441751430749,2.540884863646566,-0.5635151465367798,-1.153853248951308,0.25275885376241636,-0.49137024700735943,2.5455074709683445,-1.7277181009955342
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-0.7393662718577318,8.311290807989455,-2.1935139162115256,2.990412100718517,-1.6480830394730357,0.18123046738044313,-6.722925510785529,3.77146996369039,0.3225388422180317,2.375363302151829,1.3756136268944674,0.8945250297608374,2.856973048129701,0.6305294479704102,2.258038678389288,4.324396965858959,-0.21674538643990632,1.0753918781974248,-1.2118997025521379,-2.538337106133367,-2.551788420917404,0.8339777318139623,0.6546622952883915,-0.721460934927256,0.09673207466018673,-3.0198635278197523,-0.7697360472000023,-0.16233306558094418,1.6443567702157504,-0.9658103546576097,-0.176672517385985,0.3504969328783053,0.5873308988558062,1.2075140933781192,0.48584747715287363,-2.740850691798443,1.1086540226461565,0.940718165688516,1.373340621437833,0.9150615502664621,0.753169187275792,-1.7325092299392213
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-8.772163574813105,1.0538760679896009,0.9869476066970688,-0.11646387092876886,1.6063759433727567,-2.608944927437661,-2.6271488764945063,-1.0732798661574536,-2.7965513438726717,4.057043662122654,1.990314102135991,1.7585963689236417,-0.03586487947791997,-2.2953762878856168,0.9020486675370466,0.07513133778889486,-0.31913377764869716,0.03569069948617923,5.871595868987899,3.0132116678399705,0.22105283367541967,0.10402792974825237,0.705539865548513,-1.8028688663065056,-1.689063516790792,-1.6878510575055754,0.6726564052269652,0.18597352153003593,-0.23990618832677646,-1.901945781475688,1.1588781241702035,-0.07834366070290372,-0.46878470619288315,-0.6788295984317547,-0.4389495995714996,1.9977196158214516,2.514640616059866,-0.17078485214464317,0.2412817602688201,0.8094051238865566,1.4015077280238835,-1.7326283468313075
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-6.226529513120275,-0.7654536446336562,2.7727689689001447,-0.4236253300991699,0.06717510103201124,-1.3739367069338353,-5.342439818540286,-1.1796473708676352,1.1112436053836732,1.737654760253115,3.1034624379585036,2.755629335227461,-1.8675680473669585,1.145747023245376,-1.932201699475188,0.9365917615496008,2.1328509843923333,1.1894775359639675,1.4994211239989657,-2.6741843216363135,0.8451168731233676,0.6262791678148172,1.415514990129302,-1.2741616607653898,-1.8767192146925715,0.29260720337932233,-0.7947249299118316,-1.1473938845618443,-1.2955588848144346,-1.8392198996513844,-1.0559190374216936,0.7373166119899294,0.5153873635493352,0.1467690542285517,0.28833806090575664,-0.25236308263028373,-0.0794262710893115,-1.2472683193363991,-0.2474424447128719,-1.0776669663912677,2.313826526155886,-1.7314041259212165
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,7.998438990889477,2.6805803731124884,-4.984723441473472,0.3371416103823912,5.5135434051655565,3.6885329256282415,-1.1426178967277734,-2.1776335975207033,4.388482627738554,10.060011044146572,3.0935062291480766,-1.962602549464422,5.3278714813211145,2.441162980941691,0.07267377717694679,1.6974509667833084,8.047221576552934,-0.3437115398827039,-3.1921032885258986,0.5111765450355122,1.1483874393799585,-0.26890424103147037,-3.8436479319569434,2.2637894246300974,1.049230650591346,-1.824714586625495,-0.10820618160810233,-1.1028004406037353,-1.8130771464323314,0.39678300752745377,1.0700667614090602,1.7842253552151677,-1.487624039850151,0.2599708082196477,-1.3966823642105963,-1.351705981516525,-2.9431170553714354,-2.9850464037387288,-0.8840979118366901,-1.4223338605254998,-3.1348829781355727,-1.7306139374224878
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-8.814852095163843,-5.23147401747727,-4.610228724660899,0.7042319825618886,0.22451658858451828,-2.26412154222145,-2.4516608130904696,2.143949575543231,-1.7302525959765656,4.885762175898509,2.273561959319969,-1.5951074797478049,0.37689568644970395,2.503727297567272,-0.2887656401393374,0.07724626893413183,-1.2276803309968578,0.6661888975166645,0.26081469829718223,-2.5171485444987836,1.7286468901281753,-0.3015350362242096,2.0148438268856976,-1.6025551858101679,0.5701305717706444,-0.11345576883814457,-1.2131329982741583,-0.07509277394255974,-0.7937777524515154,0.423899441463087,1.4308393038013887,-1.656464696709243,-4.062914382917912,1.9439160946905005,0.7649724846484448,0.41928522607601226,0.0796338390154525,-0.6773521116269521,-0.3809470374594609,1.3920901866567676,1.9909978366845038,-1.7347266780685766
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-7.725674082370254,-3.618442744773545,2.2867390517140143,0.9082531329782968,1.9841676508658412,-1.0786831134981651,-4.1621425773924345,0.10269019531962631,0.26212837790317095,2.3801182598056183,2.616806322171508,2.355767567544655,-2.034150398621198,0.5979354357417949,-0.6325254898867659,0.9685078956485096,0.6071165967881895,-0.9145444778594516,1.6149600916063909,-1.9976829016170101,0.3892822498032851,0.9676527134765064,0.7611099376754411,0.0663815928349536,0.6141662363071916,0.19532809887170144,-0.5298553697186446,-0.5846016326728638,-1.0729619258983323,-0.7230880753366555,0.3855776358193339,-1.7403118838338605,-2.2236946591176365,1.4206794724500336,-0.6482691891312338,-0.42490814243178227,-0.14268620720693814,-0.9284618394822473,-0.6225416815683212,-1.7172111344886543,0.16281534818441584,-1.7341344667817893
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-12.220141430377094,-1.6801565011079957,-3.112390685945435,-0.9427598638651907,4.33880246202896,-2.4044928664753678,-2.1286864112983443,1.0131550970067298,0.47419396424636356,4.1253698506502445,2.3678782965041862,3.2586699186611683,0.42213842518804606,4.161335900714702,0.2723680091826971,-0.748114979252042,-2.4188769156749235,-0.11565886414230314,1.5565738029725265,-1.164088693659244,-0.0011348377153246325,-1.4845645346250333,3.3332302962677183,-2.533450136704701,-2.348189550741852,0.4096619028239965,-0.5462049795002989,2.394662537288963,-0.3212001874446869,-0.5557737324710937,1.129281047765367,0.3946800218597293,-0.09624891916270539,-0.8577838318745814,-1.7163755432287355,0.5886915595514048,-0.028945559926015774,0.8740024925483303,1.5653855403945118,0.3398543225790973,0.7538382778646511,-1.7340459992179182
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-8.071416799918216,-3.1569317116852607,3.6593014129207013,2.096077415446995,4.0857756767564295,-0.6915014257736853,-3.068684375510427,0.02738872152967614,1.2640434381308854,1.5814413081713492,1.343950966793155,3.278281026384889,-3.1857747390520648,-1.4579988488721467,-1.0704511265688919,0.77740470209467,1.9180033878630236,-1.8798698628586625,1.5288322235455998,-0.04648382565223519,-2.464051611617248,0.5772386598395983,1.9839611001647686,-0.747856859826196,-0.36631781646107586,-0.30355870866281687,2.060887518242944,0.7449946094206141,-0.6864543785462391,-2.1177038477910464,-0.2199669741547527,0.1686246567291355,0.21652625367948541,0.8686177601503313,-0.8667451818056747,1.6378860107969495,-1.6106479861139207,-1.416409148675127,0.27516307146821783,-0.5930360621360916,1.9073746035677424,-1.7337988217000309
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-3.8329663403484004,-1.7903425890907885,1.7704205138931075,0.5375085829516419,0.0636096411067526,-1.6385863341497668,-6.9832189582123725,-1.3292930254816593,-1.2847399583693637,1.3621590236036543,1.9951801919823327,-2.62822936808944,0.545248953439377,-1.626014373508075,-0.5117516631815447,-0.04513367923144984,0.3766217845690189,0.5100063036560171,1.6421396259280043,1.6390801615842028,0.5966696250677141,0.4101858524979278,1.3282244914984178,-1.490815557537915,0.8911089862473474,0.9506671223188841,-0.9637740537946339,-1.836948873086304,-0.3423337330468831,0.6415422671098142,-0.5138754114039302,1.7215007012839483,-0.717510185122109,1.0317276357694671,1.4099271246908296,0.698335432492779,-1.7101449113058242,-0.8086547170625761,-1.0010144330543467,-0.5467243594377672,-0.34669830893138054,-1.7328825967785586
YGR185C,TYS1,tys1-1,tsa290,1,2,4,6,-6.931575601611055,-1.769347112305487,1.5954126009116294,0.9692802161494228,1.5645875213772147,-2.6802751140803327,-4.334305322801091,-0.16743501161054525,-1.820637269441089,2.8401377334637554,3.2639298402567416,0.6869335671726046,1.0584522583067901,-0.5638651165474751,-2.5043598130418028,0.3936255158116387,1.4433660601254965,1.423249190668849,3.549604446116584,-0.6206243725582943,-0.5171969092466675,0.9392329363235483,1.2235784949801274,-0.3531438366534147,0.4973723691355022,-1.2092591031600366,-1.3505401975388207,1.3888561402595403,-1.1223995778930493,-1.5290903132054154,0.6410435024190344,1.0939266424175065,-0.7486577067820328,0.6921564557765758,0.11770959682707388,0.6425753318186214,0.23459827954750617,0.01872920352540991,0.22475197175478,0.3388165286457939,0.26642917180704495,-1.7331424807600202
